No. ,Info  ,Memo  ,Hole  Pos.,Name  ,Weight  [mg],Method  ,N  Area,C  Area,N  [%],C  [%],N  Factor,C  Factor,C/N  ratio,Moisture  [%],Date       Time  
1,"Nu,Cu",,1,MT,100,blank,155,987,0.049,0.292,1,1,5.9954,0,6/6/22 20:42
2,Nnp,,2,MT,100,blank,0,1987,0,0.624,1,1,0,0,6/6/22 20:49
3,"Nu,Cu",,3,MT,100,blank,108,32,0.034,0.009,1,1,0.2751,0,6/6/22 20:57
4,"Cnp,Nu",,4,MT,100,blank [O2],117,0,0.037,0,1,1,0,0,6/6/22 21:05
5,,,1,RunIn,104.1,aspartic acid 1,29472,109910,10.546,35.956,1,1,3.4094,0,6/6/22 23:36
6,,,2,RunIn,122.5,aspartic acid 1,34489,129324,10.502,36.026,1,1,3.4303,0,6/6/22 23:47
7,,,3,aspartic acid,146.2,aspartic acid 1,40896,152939,10.52,36.06,1.0068,1.008,3.4278,0,6/6/22 23:58
8,,,4,aspartic acid,121.6,aspartic acid 1,34148,128085,10.52,36.06,1.0043,1.0033,3.4278,0,6/7/22 00:09
9,,,5,TCTN_CMPS_KFP_0001,704.8,soil,10292,160562,0.537,7.84,1.0056,1.0057,14.5898,0,6/7/22 00:19
10,,,6,TCTN_CMPS_KFP_0002,864.1,soil,13043,187686,0.559,7.49,1.0056,1.0057,13.4073,0,6/7/22 00:30
11,,,7,TCTN_CMPS_KFP_0003,787.2,soil,12729,174789,0.598,7.649,1.0056,1.0057,12.7884,0,6/7/22 02:25
12,,,8,TCTN_CMPS_KFP_0004,787.6,soil,10420,139104,0.487,6.067,1.0056,1.0057,12.4584,0,6/7/22 02:35
13,,,9,TCTN_CMPS_KFP_0005,799.6,soil,11889,152901,0.549,6.576,1.0056,1.0057,11.9756,0,6/7/22 02:46
14,,,10,TCTN_CMPS_KFP_0006,696.2,soil,11100,148545,0.588,7.335,1.0056,1.0057,12.4773,0,6/7/22 02:56
15,,,11,TCTN_CMPS_KFP_0007,813.5,soil,14273,198938,0.651,8.439,1.0056,1.0057,12.9723,0,6/7/22 03:07
16,,,12,TCTN_CMPS_KFP_0008,782.3,soil,13526,173939,0.64,7.659,1.0056,1.0057,11.96,0,6/7/22 03:18
17,,,13,TCTN_CMPS_KFP_0009,732,soil,10258,135122,0.516,6.338,1.0056,1.0057,12.2936,0,6/7/22 03:28
18,,,14,TCTN_CMPS_KFP_0010,857.8,soil,18552,258864,0.806,10.452,1.0056,1.0057,12.9751,0,6/7/22 03:40
19,,,15,TCTN_CMPS_KFP_0011,809,soil,16331,215544,0.75,9.205,1.0056,1.0057,12.2669,0,6/7/22 03:51
20,,,16,TCTN_CMPS_KFP_0012,698.3,soil,12159,163381,0.643,8.053,1.0056,1.0057,12.5164,0,6/7/22 04:02
21,,,17,TCTN_CMPS_KFP_0013,758,soil,14531,188203,0.711,8.562,1.0056,1.0057,12.0407,0,6/7/22 04:12
22,,,18,TCTN_CMPS_KFP_0014,813.2,soil,11737,143753,0.533,6.075,1.0056,1.0057,11.3997,0,6/7/22 04:23
23,,,19,TCTN_CMPS_KFP_0015,793.8,soil,10739,150267,0.498,6.509,1.0056,1.0057,13.0602,0,6/7/22 04:33
24,,,20,TCTN_CMPS_KFP_0016,751.7,soil,39165,527741,1.956,24.566,1.0056,1.0057,12.5568,0,6/7/22 04:47
25,,,21,TCTN_CMPS_KFP_0017,794,soil,15124,213960,0.707,9.309,1.0056,1.0057,13.1644,0,6/7/22 04:59
26,,,22,TCTN_CMPS_KFP_0018,785.8,soil,14328,183032,0.676,8.029,1.0056,1.0057,11.8746,0,6/7/22 05:09
27,,,23,TCTN_CMPS_KFP_0019,671.2,soil,12499,141098,0.689,7.222,1.0056,1.0057,10.4884,0,6/7/22 05:20
28,,,24,TCTN_CMPS_KFP_0020,700.8,soil,12438,139589,0.656,6.842,1.0056,1.0057,10.4271,0,6/7/22 05:31
29,,,25,TCTN_CMPS_KFP_0021,726.7,soil,14375,175812,0.734,8.335,1.0056,1.0057,11.3627,0,6/7/22 05:41
30,,,26,TCTN_CMPS_KFP_0022,690.6,soil,14680,184638,0.789,9.217,1.0056,1.0057,11.6875,0,6/7/22 05:52
31,,,27,TCTN_CMPS_KFP_0023,679.1,soil,13133,172359,0.716,8.742,1.0056,1.0057,12.2124,0,6/7/22 06:03
32,,,28,TCTN_CMPS_KFP_0024,719.3,soil,14889,179905,0.768,8.62,1.0056,1.0057,11.221,0,6/7/22 06:14
33,,,29,TCTN_CMPS_KFP_0025,633.4,soil,12423,152817,0.725,8.297,1.0056,1.0057,11.4425,0,6/7/22 06:24
34,"Nnp,Cu",,1,MT,100,blank [O2],0,187,0,0.055,1,1,0,0,6/7/22 06:32
35,,,2,aspartic,188.8,aspartic acid 2,52708,197072,10.506,36.017,1.0056,1.0057,3.4283,0,6/7/22 06:40
36,,,3,aspartic,220.8,aspartic acid 2,61495,230443,10.493,36.09,1.0056,1.0057,3.4394,0,6/7/22 06:49
37,,,30,TCTN_CMPS_KFP_0026,0,,0,0,0,0,1,1,0,0, 
38,,,31,TCTN_CMPS_KFP_0027,0,,0,0,0,0,1,1,0,0, 
39,,,32,TCTN_CMPS_KFP_0028,0,,0,0,0,0,1,1,0,0, 
40,,,33,TCTN_CMPS_KFP_0029,0,,0,0,0,0,1,1,0,0, 
41,,,34,TCTN_CMPS_KFP_0030,0,,0,0,0,0,1,1,0,0, 
42,"Nu,Cu",,1,MT,100,blank,12,74,0.004,0.022,1,1,5.6975,0,6/7/22 19:01
43,"Nnp,Cu",,2,MT,100,blank,0,473,0,0.14,1,1,0,0,6/7/22 19:09
44,"Nu,Cu",,3,MT,100,blank [O2],40,17,0.012,0.005,1,1,0.3958,0,6/7/22 19:17
45,"Cnp,Nu",,4,MT,100,blank [O2],38,0,0.012,0,1,1,0,0,6/7/22 19:24
46,,,1,RunIn,132.1,aspartic acid 1,36871,138793,10.475,36.089,1.0056,1.0057,3.4451,0,6/7/22 20:44
47,,,2,RunIn,105.4,aspartic acid 1,29554,111474,10.503,36.229,1.0056,1.0057,3.4492,0,6/7/22 20:55
48,,,3,aspartic acid,125,aspartic acid 1,35073,131180,10.52,36.06,1.005,1.0067,3.4278,0,6/7/22 21:18
49,,,4,aspartic acid,100.7,aspartic acid 1,28111,106194,10.52,36.06,1.0121,1.0045,3.4278,0,6/7/22 21:30
50,,,1,TCTN_CMPS_KFP_0026,725.3,soil,13547,153761,0.694,7.291,1.0085,1.0056,10.5076,0,6/7/22 23:35
51,,,2,TCTN_CMPS_KFP_0027,748.5,soil,14225,161189,0.707,7.411,1.0085,1.0056,10.4856,0,6/7/22 23:46
52,,,3,TCTN_CMPS_KFP_0028,775.5,soil,13752,200930,0.659,8.942,1.0085,1.0056,13.5698,0,6/7/22 23:57
53,,,4,TCTN_CMPS_KFP_0029,709.6,soil,12307,160000,0.643,7.759,1.0085,1.0056,12.0671,0,6/8/22 00:08
54,,,5,TCTN_CMPS_KFP_0030,779.9,soil,14069,176411,0.671,7.793,1.0085,1.0056,11.6197,0,6/8/22 00:18
55,,,6,TCTN_CMPS_KFP_0031,769.4,soil,11686,144108,0.562,6.436,1.0085,1.0056,11.4449,0,6/8/22 00:29
56,,,7,TCTN_CMPS_KFP_0032,732.6,soil,12092,140134,0.612,6.571,1.0085,1.0056,10.7426,0,6/8/22 00:39
57,,,8,TCTN_CMPS_KFP_0033,735.5,soil,10510,132315,0.528,6.175,1.0085,1.0056,11.7028,0,6/8/22 00:49
58,,,9,TCTN_CMPS_KFP_0034,756.7,soil,8582,125174,0.416,5.674,1.0085,1.0056,13.6328,0,6/8/22 00:59
59,,,10,TCTN_CMPS_KFP_0035,794.5,soil,12093,203521,0.564,8.842,1.0085,1.0056,15.6763,0,6/8/22 01:10
60,,,11,TCTN_CMPS_KFP_0036,798.7,soil,9985,145620,0.461,6.266,1.0085,1.0056,13.5921,0,6/8/22 01:20
61,,,12,TCTN_CMPS_KFP_0037,743.3,soil,10099,149648,0.501,6.922,1.0085,1.0056,13.8113,0,6/8/22 01:30
62,,,13,TCTN_CMPS_KFP_0038,767.5,soil,10456,150003,0.503,6.72,1.0085,1.0056,13.359,0,6/8/22 01:40
63,,,14,TCTN_CMPS_KFP_0039,782.9,soil,14186,215135,0.674,9.493,1.0085,1.0056,14.0886,0,6/8/22 01:51
64,,,15,TCTN_CMPS_KFP_0040,790.9,soil,12798,163888,0.6,7.132,1.0085,1.0056,11.8789,0,6/8/22 02:02
65,,,16,TCTN_CMPS_KFP_0041,793.3,soil,9905,140074,0.46,6.065,1.0085,1.0056,13.1774,0,6/8/22 02:12
66,,,17,TCTN_CMPS_KFP_0042,788.9,soil,11320,164485,0.531,7.177,1.0085,1.0056,13.5188,0,6/8/22 02:22
67,"Nnp,Cu",,1,MT,100,blank [O2],0,172,0,0.051,1,1,0,0,6/8/22 02:30
68,,,18,TCTN_CMPS_KFP_0043,781.5,soil,14928,221105,0.711,9.777,1.0085,1.0056,13.7509,0,6/8/22 02:41
69,,,19,TCTN_CMPS_KFP_0044,741.8,soil,19862,334428,1.001,15.673,1.0085,1.0056,15.6528,0,6/8/22 02:53
70,,,20,TCTN_CMPS_KFP_0045,757.4,soil,22810,377362,1.128,17.352,1.0085,1.0056,15.3795,0,6/8/22 03:06
71,,,21,TCTN_CMPS_KFP_0046,781.3,soil,15506,227325,0.739,10.059,1.0085,1.0056,13.6066,0,6/8/22 03:18
72,,,22,TCTN_CMPS_KFP_0047,758.7,soil,15524,234351,0.762,10.683,1.0085,1.0056,14.0171,0,6/8/22 03:29
73,,,23,TCTN_CMPS_KFP_0048,718.8,soil,14002,212924,0.724,10.232,1.0085,1.0056,14.1282,0,6/8/22 03:40
74,,,24,TCTN_CMPS_KFP_0049,794.4,soil,19010,303153,0.894,13.248,1.0085,1.0056,14.8131,0,6/8/22 03:52
75,,,25,TCTN_CMPS_KFP_0050,772.1,soil,17816,270533,0.861,12.143,1.0085,1.0056,14.0957,0,6/8/22 04:04
76,"Nnp,Cu",,26,MT,100,blank [O2],0,203,0,0.06,1,1,0,0,6/8/22 04:12
77,,,27,aspartic acid,127.5,aspartic acid 1,35830,134093,10.52,36.06,1.0032,1.0043,3.4278,0,6/8/22 04:23
78,,,28,aspartic acid,122.4,aspartic acid 1,34307,128679,10.52,36.06,1.0062,1.0052,3.4278,0,6/8/22 04:35
79,"Nu,Cu",,29,mt,100,blank,37,15,0.012,0.004,1,1,0.3767,0,6/8/22 19:55
80,"Nu,Cu",,30,mt,100,blank,30,517,0.009,0.153,1,1,16.2843,0,6/8/22 20:03
81,"Cnp,Nu",,31,mt,100,blank [O2],45,0,0.014,0,1,1,0,0,6/8/22 20:10
82,,,1,runin,234.7,aspartic acid 2,65191,243946,10.461,35.938,1.0047,1.0048,3.4355,0,6/8/22 20:19
83,,,2,runin,172.2,aspartic acid 2,47902,179852,10.452,35.962,1.0047,1.0048,3.4406,0,6/8/22 20:28
84,,,3,aspartic acid,226,aspartic acid 2,62765,235114,10.52,36.06,1.0109,1.0078,3.4278,0,6/8/22 20:37
85,,,4,aspartic acid,181.6,aspartic acid 2,50665,189523,10.52,36.06,1.0079,1.0076,3.4278,0,6/8/22 20:46
86,,,5,aspartic acid,211.9,aspartic acid 2,58943,220746,10.52,36.06,1.0098,1.0073,3.4278,0,6/8/22 20:55
87,,,6,TCTN_CMPS_KFP_0051,793.1,soil,14544,205707,0.683,8.972,1.0095,1.0076,13.1381,0,6/8/22 21:06
88,,,7,TCTN_CMPS_KFP_0052,707.4,soil,17412,178509,0.92,8.712,1.0095,1.0076,9.4747,0,6/8/22 21:16
89,,,8,TCTN_CMPS_KFP_0053,716.1,soil,16999,163413,0.886,7.869,1.0095,1.0076,8.8773,0,6/8/22 21:27
90,,,9,TCTN_CMPS_KFP_0054,746,soil,16228,178362,0.812,8.254,1.0095,1.0076,10.1694,0,6/8/22 21:37
91,,,10,TCTN_CMPS_KFP_0055,715.5,soil,13432,172918,0.698,8.34,1.0095,1.0076,11.9491,0,6/8/22 21:48
92,,,11,TCTN_CMPS_KFP_0056,707.6,soil,10080,123902,0.526,6.017,1.0095,1.0076,11.4408,0,6/8/22 21:58
93,,,12,TCTN_CMPS_KFP_0057,767.9,soil,13311,163580,0.644,7.346,1.0095,1.0076,11.4013,0,6/8/22 22:08
94,,,13,TCTN_CMPS_KFP_0058,760.7,soil,15458,194626,0.758,8.843,1.0095,1.0076,11.6729,0,6/8/22 22:19
95,,,14,TCTN_CMPS_KFP_0059,766.1,soil,13002,143570,0.631,6.452,1.0095,1.0076,10.2318,0,6/8/22 22:30
96,,,15,TCTN_CMPS_KFP_0060,718.1,soil,14177,148186,0.735,7.107,1.0095,1.0076,9.6722,0,6/8/22 22:40
97,,,16,TCTN_CMPS_KFP_0061,740.1,soil,7015,102620,0.355,4.754,1,1.0076,13.4046,0,6/8/22 22:49
98,,,17,TCTN_CMPS_KFP_0062,703.2,soil,5718,91348,0.306,4.447,1,1.0076,14.5364,0,6/8/22 22:59
99,,,18,TCTN_CMPS_KFP_0063,740.9,soil,7256,125398,0.366,5.817,1,1.0076,15.8786,0,6/8/22 23:09
100,,,19,TCTN_CMPS_KFP_0064,783.1,soil,7758,116953,0.371,5.128,1,1.0076,13.8308,0,6/8/22 23:18
101,,,20,TCTN_CMPS_KFP_0065,715.8,soil,8655,127744,0.444,6.135,1.0095,1.0076,13.8077,0,6/8/22 23:28
102,"Nu,Cu",skip,1,TCTN_CMPS_KFP_0066,774.3,soil,105,137,0.004,0.005,1,1,1.2311,0,6/8/22 23:38
103,,,1,TCTN_CMPS_KFP_0066,774.3,soil,5238,68502,0.256,3.017,1,1.0076,11.8078,0,6/9/22 00:01
104,,,2,TCTN_CMPS_KFP_0067,757.6,soil,6940,94711,0.343,4.282,1,1.0076,12.4926,0,6/9/22 00:12
105,"Nu,Cu",,11,mt,100,blank [O2],12,45,0.004,0.013,1,1,3.4786,0,6/9/22 00:38
106,,,12,aspartic acid,109,aspartic acid 1,31002,114986,10.52,36.06,0.9925,1.0032,3.4278,0,6/9/22 00:49
107,,skip,3,TCTN_CMPS_KFP_0068,764.1,soil,15360,150602,0.737,6.76,0.9925,1.0032,9.1765,0,6/9/22 01:12
108,,skip,4,TCTN_CMPS_KFP_0069,791.4,soil,24993,112529,1.166,4.859,0.9925,1.0032,4.1691,0,6/9/22 01:26
109,,skip,5,TCTN_CMPS_KFP_0070,755.7,soil,79201,122988,3.905,5.568,0.9925,1.0032,1.4257,0,6/9/22 01:39
110,,skip,6,TCTN_CMPS_KFP_0071,739,soil,161778,115254,8.264,5.331,0.9925,1.0032,0.6452,0,6/9/22 01:52
111,,skip,7,TCTN_CMPS_KFP_0072,780.3,soil,206052,150077,10.072,6.597,0.9925,1.0032,0.655,0,6/9/22 02:04
112,,skip,8,TCTN_CMPS_KFP_0073,745.1,soil,267124,135382,13.929,6.224,0.9925,1.0032,0.4468,0,6/9/22 02:17
113,Cu,skip,1,mt,100,blank [O2],30835,93,11.404,0.028,0.9925,1,0.0024,0,6/9/22 02:26
114,Cu,skip,1,mt,100,blank [O2],21358,50,7.868,0.015,0.9925,1,0.0019,0,6/9/22 02:34
115,"Nu,Cu",,1,mt,100,blank,137,71,0.043,0.021,1,1,0.4864,0,6/9/22 18:44
116,"Nu,Cu",,1,mt,100,blank,63,496,0.02,0.147,1,1,7.4567,0,6/9/22 18:52
117,"Nu,Cu",,1,mt,1,blank [O2],97,104,3.04,3.08,1,1,1.013,0,6/9/22 19:00
118,,,2,RunIn,148.1,aspartic acid 1,42004,154995,10.517,35.909,0.9925,1.0032,3.4145,0,6/9/22 19:22
119,,,3,RunIn,114.5,aspartic acid 1,33550,120248,10.846,35.919,0.9925,1.0032,3.3119,0,6/9/22 19:33
120,,,4,aspartic acid,134.8,aspartic acid 1,43780,142278,10.52,36.06,0.8667,1,3.4278,0,6/9/22 19:44
121,,,5,aspartic acid,106.6,aspartic acid 1,53571,112484,10.52,36.06,0.5593,1.0032,3.4278,0,6/9/22 19:55
122,,,9,TCTN_CMPS_KFP_0074,752.3,soil,229686,156076,8.421,7.108,0.713,1.0016,0.8441,0,6/9/22 20:15
123,,skip,10,TCTN_CMPS_KFP_0075,702.4,soil,0,0,0,0,1,1,0,0, 
124,,skip,1,C1_rep_kent,712.4,soil,0,0,0,0,1,1,0,0, 
125,,skip,2,C2_rep_kent,0,soil,0,0,0,0,1,1,0,0, 
126,"Nnp,Cu",,1,MT,100,blank,0,166,0,0.049,1,1,0,0,6/15/22 18:24
127,Nu,,2,MT,100,blank,45,8865,0.014,2.974,1,1,210.4286,0,6/15/22 18:32
128,"Nu,Cu",,3,MT,100,blank [O2],56,23,0.018,0.007,1,1,0.3793,0,6/15/22 18:40
129,"Nu,Cu",,4,MT,100,blank [O2],72,34,0.023,0.01,1,1,0.4384,0,6/15/22 18:47
130,,,1,RunIn,99.2,aspartic acid 1,27745,104825,7.424,36.022,0.713,1.0016,4.8521,0,6/15/22 19:35
131,,,2,RunIn,134.2,aspartic acid 1,37417,140872,7.421,35.916,0.713,1.0016,4.8401,0,6/15/22 19:46
132,,,3,aspartic acid,116.2,aspartic acid 1,32685,122800,10.52,36.06,1.0031,1.0006,3.4278,0,6/15/22 19:58
133,,,4,aspartic acid,139.5,aspartic acid 1,39179,146382,10.52,36.06,1.0031,1.0055,3.4278,0,6/15/22 20:09
134,,,5,TCTN_CMPS_KFP_0075,702.4,soil,11274,163570,0.591,7.994,1.0031,1.003,13.5376,0,6/15/22 20:54
135,,,6,TCTN_CMPS_KFP_0076,778.4,soil,7974,121043,0.384,5.318,1,1.003,13.8607,0,6/15/22 21:03
136,,,7,TCTN_CMPS_KFP_0077,714.8,soil,8016,123401,0.42,5.905,1,1.003,14.0591,0,6/15/22 21:13
137,,,8,TCTN_CMPS_KFP_0078,733.5,soil,12364,189962,0.622,8.908,1.0031,1.003,14.3321,0,6/15/22 21:24
138,,,9,TCTN_CMPS_KFP_0079,798.2,soil,11493,171546,0.53,7.383,1.0031,1.003,13.9282,0,6/15/22 21:34
139,,,10,TCTN_CMPS_KFP_0080,754,soil,9158,126300,0.444,5.732,1.0031,1.003,12.9014,0,6/15/22 21:44
140,,,11,TCTN_CMPS_KFP_0081,722.4,soil,10913,150953,0.555,7.166,1.0031,1.003,12.9034,0,6/15/22 21:54
141,,,12,TCTN_CMPS_KFP_0082,724.4,soil,8274,121499,0.428,5.736,1,1.003,13.393,0,6/15/22 22:03
142,,,13,TCTN_CMPS_KFP_0083,716.3,soil,7637,101668,0.399,4.843,1,1.003,12.1411,0,6/15/22 22:13
143,,,14,TCTN_CMPS_KFP_0084,773.1,soil,10454,158465,0.497,7.034,1.0031,1.003,14.1648,0,6/15/22 22:23
144,,,15,TCTN_CMPS_KFP_0085,700.9,soil,13179,190060,0.694,9.327,1.0031,1.003,13.433,0,6/15/22 22:34
145,,,16,TCTN_CMPS_KFP_0086,775.4,soil,10948,151798,0.519,6.714,1.0031,1.003,12.9342,0,6/15/22 22:44
146,,,17,TCTN_CMPS_KFP_0087,736,soil,14824,221667,0.746,10.381,1.0031,1.003,13.925,0,6/15/22 22:55
147,,,18,TCTN_CMPS_KFP_0088,777,soil,6834,87338,0.329,3.828,1,1.003,11.6302,0,6/15/22 23:04
148,,,1,TCTN_CMPS_KFP_0089,722.7,soil,12175,175191,0.621,8.329,1.0031,1.003,13.4124,0,6/15/22 23:34
149,,,2,TCTN_CMPS_KFP_0090,782.7,soil,11030,151189,0.518,6.625,1.0031,1.003,12.7838,0,6/15/22 23:44
150,,,3,TCTN_CMPS_KFP_0091,717.7,soil,12126,180299,0.623,8.635,1.0031,1.003,13.8661,0,6/15/22 23:54
151,,,4,TCTN_CMPS_KFP_0092,721.8,soil,8168,104862,0.424,4.959,1,1.003,11.6934,0,6/16/22 00:04
152,,,5,TCTN_CMPS_KFP_0093,736.8,soil,11199,148904,0.559,6.93,1.0031,1.003,12.3928,0,6/16/22 00:14
153,,,6,TCTN_CMPS_KFP_0094,753.4,soil,11884,156316,0.581,7.119,1.0031,1.003,12.25,0,6/16/22 00:24
154,,,7,TCTN_CMPS_KFP_0095,722.9,soil,8999,118262,0.455,5.593,1.0031,1.003,12.2903,0,6/16/22 00:34
155,,,8,TCTN_CMPS_KFP_0096,1566.4,soil,4015,48882,0.098,1.054,1,1.003,10.7391,0,6/16/22 00:43
156,,,9,TCTN_CMPS_KFP_0097,1560.8,soil,3907,44947,0.096,0.971,1,1.003,10.1188,0,6/16/22 00:53
157,,,10,TCTN_CMPS_KFP_0098,1543.4,soil,3106,25098,0.078,0.549,1,1,7.0388,0,6/16/22 01:02
158,,,11,TCTN_CMPS_KFP_0099,1505.9,soil,2220,20522,0.058,0.46,1,1,7.9707,0,6/16/22 01:11
159,,,12,TCTN_CMPS_KFP_0100,1559.6,soil,2951,24251,0.073,0.525,1,1,7.1418,0,6/16/22 01:20
160,"Nu,Cu",,1,MT,100,blank [O2],25,112,0.008,0.033,1,1,4.1509,0,6/16/22 01:28
161,,,13,aspartic acid,206.5,aspartic acid 2,57555,215146,10.52,36.06,1.0079,1.0075,3.4278,0,6/16/22 01:37
162,,,14,aspartic acid,217.5,aspartic acid 2,60454,226677,10.52,36.06,1.0103,1.0065,3.4278,0,6/16/22 01:46
163,,,1,TCTN_CMPS_KFP_0101,1567.2,soil,2141,23203,0.053,0.5,1,1,9.3421,0,6/16/22 01:54
164,,,2,TCTN_CMPS_KFP_0102,1508.2,soil,3298,32901,0.085,0.734,1,1.007,8.686,0,6/16/22 02:04
165,,,3,TCTN_CMPS_KFP_0103,1528.6,soil,3237,27190,0.082,0.601,1,1,7.3301,0,6/16/22 02:13
166,,,4,TCTN_CMPS_KFP_0106,1516.2,soil,5264,68043,0.131,1.529,1,1.007,11.6674,0,6/16/22 02:22
167,,,5,TCTN_CMPS_KFP_0107,1587.1,soil,2384,25685,0.059,0.546,1,1,9.3053,0,6/16/22 02:31
168,,,6,TCTN_CMPS_KFP_0108,1522.9,soil,4175,51530,0.105,1.148,1,1.007,10.9616,0,6/16/22 02:40
169,,,7,TCTN_CMPS_KFP_0109,1501.6,soil,1824,13045,0.048,0.293,1,1,6.1452,0,6/16/22 02:49
170,,,8,TCTN_CMPS_KFP_0110,1520.2,soil,1952,15137,0.05,0.336,1,1,6.6701,0,6/16/22 02:58
171,,,9,TCTN_CMPS_KFP_0111,1579.7,soil,2819,25645,0.069,0.548,1,1,7.8944,0,6/16/22 03:07
172,,,10,TCTN_CMPS_KFP_0112,1524.6,soil,5799,64261,0.143,1.435,1,1.007,10.0364,0,6/16/22 03:17
173,,,11,TCTN_CMPS_KFP_0113,1543.5,soil,2039,18462,0.052,0.403,1,1,7.7955,0,6/16/22 03:26
174,,,12,TCTN_CMPS_KFP_0114,1596.3,soil,6664,73646,0.156,1.574,1,1.007,10.0703,0,6/16/22 03:35
175,,,13,TCTN_CMPS_KFP_0115,1579.4,soil,5933,69620,0.141,1.503,1,1.007,10.6496,0,6/16/22 03:45
176,,,14,TCTN_CMPS_KFP_0116,1582.9,soil,6585,71132,0.156,1.532,1,1.007,9.837,0,6/16/22 03:55
177,,,15,TCTN_CMPS_KFP_0117,1528.8,soil,6784,81817,0.166,1.828,1,1.007,11.0094,0,6/16/22 04:04
178,,,16,TCTN_CMPS_KFP_0118,1547.3,soil,4992,60056,0.122,1.32,1,1.007,10.8098,0,6/16/22 04:14
179,,,17,TCTN_CMPS_KFP_0119,1560.2,soil,3931,45089,0.097,0.979,1,1.007,10.1339,0,6/16/22 04:23
180,,,18,TCTN_CMPS_KFP_0120,1533,soil,5555,64133,0.136,1.425,1,1.007,10.4373,0,6/16/22 04:32
181,"Nu,Cu",,19,MT,100,blank,15,115,0.005,0.034,1,1,7.4172,0,6/17/22 00:31
182,"Nu,Cu",,20,MT,100,blank,23,850,0.007,0.252,1,1,34.1367,0,6/17/22 00:39
183,"Nu,Cu",,21,MT,100,blank [O2],72,19,0.022,0.006,1,1,0.2492,0,6/17/22 00:47
184,,,22,Runin,98,aspartic acid 1,27680,103374,10.611,36.147,1.0091,1.007,3.4067,0,6/17/22 00:58
185,,,23,Runin,119.8,aspartic acid 1,33470,125616,10.514,36.02,1.0091,1.007,3.4258,0,6/17/22 01:09
186,,,24,aspartic acid,117.9,aspartic acid 1,33173,124262,10.52,36.06,1.0026,1.0031,3.4278,0,6/17/22 01:20
187,,,25,aspartic acid,136.4,aspartic acid 1,38385,143350,10.52,36.06,1.0013,1.0042,3.4278,0,6/17/22 01:32
188,,,26,aspartic acid,149.2,aspartic acid 1,41906,156725,10.52,36.06,1.0025,1.0035,3.4278,0,6/17/22 01:43
189,,,27,TCTN_CMPS_KFP_0068,723.2,soil,9285,148389,0.469,7.039,1.0021,1.0036,14.9958,0,6/17/22 01:53
190,,,28,TCTN_CMPS_KFP_0069,743.8,soil,6800,117002,0.342,5.381,1,1.0036,15.7251,0,6/17/22 02:03
191,,,29,TCTN_CMPS_KFP_0070,764.3,soil,7307,118453,0.358,5.302,1,1.0036,14.8255,0,6/17/22 02:13
192,,,30,TCTN_CMPS_KFP_0071,752,soil,7918,127648,0.394,5.812,1,1.0036,14.7416,0,6/17/22 02:23
193,,,31,TCTN_CMPS_KFP_0072,715.5,soil,8646,139541,0.441,6.686,1.0021,1.0036,15.1675,0,6/17/22 02:33
194,,,32,TCTN_CMPS_KFP_0073,760.1,soil,8802,130487,0.423,5.88,1.0021,1.0036,13.9125,0,6/17/22 02:43
195,"Nu,Cu",,33,MT,100,blank [O2],11,180,0.003,0.053,1,1,16.024,0,6/17/22 02:51
196,,,34,aspartic acid,100.7,aspartic acid 1,28230,106101,10.52,36.06,1.0078,1.0054,3.4278,0,6/17/22 03:02
197,,,35,aspartic acid,102.8,aspartic acid 1,28859,108589,10.52,36.06,1.0062,1.0026,3.4278,0,6/17/22 03:13
198,,,57,,0,,0,0,0,0,1,1,0,0, 