Name,sample_label,site,transect,tree_number,horizon
TCTN_CMPS_KFP_0001,COMPASS_Dec2021_001,PR,UPLAND,1,A
TCTN_CMPS_KFP_0002,COMPASS_Dec2021_002,PR,UPLAND,2,A
TCTN_CMPS_KFP_0003,COMPASS_Dec2021_003,PR,UPLAND,3,A
TCTN_CMPS_KFP_0004,COMPASS_Dec2021_004,PR,UPLAND,4,A
TCTN_CMPS_KFP_0005,COMPASS_Dec2021_005,PR,UPLAND,5,A
TCTN_CMPS_KFP_0006,COMPASS_Dec2021_006,PR,UPLAND,6,A
TCTN_CMPS_KFP_0007,COMPASS_Dec2021_007,PR,UPLAND,7,A
TCTN_CMPS_KFP_0008,COMPASS_Dec2021_008,PR,UPLAND,8,A
TCTN_CMPS_KFP_0009,COMPASS_Dec2021_009,PR,UPLAND,9,A
TCTN_CMPS_KFP_0010,COMPASS_Dec2021_010,PR,transition,11,A
TCTN_CMPS_KFP_0011,COMPASS_Dec2021_011,PR,transition,12,A
TCTN_CMPS_KFP_0012,COMPASS_Dec2021_012,PR,transition,13,A
TCTN_CMPS_KFP_0013,COMPASS_Dec2021_013,PR,transition,14,A
TCTN_CMPS_KFP_0014,COMPASS_Dec2021_014,PR,transition,16,A
TCTN_CMPS_KFP_0015,COMPASS_Dec2021_015,PR,transition,17,A
TCTN_CMPS_KFP_0016,COMPASS_Dec2021_016,PR,transition,19,A
TCTN_CMPS_KFP_0017,COMPASS_Dec2021_017,PR,transition,20,A
TCTN_CMPS_KFP_0018,COMPASS_Dec2021_018,PR,transition,21,A
TCTN_CMPS_KFP_0019,COMPASS_Dec2021_019,PR,WC,L1,A
TCTN_CMPS_KFP_0020,COMPASS_Dec2021_020,PR,WC,L2,A
TCTN_CMPS_KFP_0021,COMPASS_Dec2021_021,PR,WC,L3,A
TCTN_CMPS_KFP_0022,COMPASS_Dec2021_022,PR,WC,L4,A
TCTN_CMPS_KFP_0023,COMPASS_Dec2021_023,PR,WC,L5,A
TCTN_CMPS_KFP_0024,COMPASS_Dec2021_024,PR,WC,L6,A
TCTN_CMPS_KFP_0025,COMPASS_Dec2021_025,PR,WC,L7,A
TCTN_CMPS_KFP_0026,COMPASS_Dec2021_026,PR,WC,L8,A
TCTN_CMPS_KFP_0027,COMPASS_Dec2021_027,PR,WC,L9,A
TCTN_CMPS_KFP_0028,COMPASS_Dec2021_028,PR,WC,C1,A
TCTN_CMPS_KFP_0029,COMPASS_Dec2021_029,PR,WC,C2,A
TCTN_CMPS_KFP_0030,COMPASS_Dec2021_030,PR,WC,C3,A
TCTN_CMPS_KFP_0031,COMPASS_Dec2021_031,PR,WC,Ph1,A
TCTN_CMPS_KFP_0032,COMPASS_Dec2021_032,PR,WC,Ph2,A
TCTN_CMPS_KFP_0033,COMPASS_Dec2021_033,PR,WC,Ph3,A
TCTN_CMPS_KFP_0034,COMPASS_Dec2021_034,CC,UPLAND,201,A
TCTN_CMPS_KFP_0035,COMPASS_Dec2021_035,CC,UPLAND,202,A
TCTN_CMPS_KFP_0036,COMPASS_Dec2021_036,CC,UPLAND,203,A
TCTN_CMPS_KFP_0037,COMPASS_Dec2021_037,CC,UPLAND,204,A
TCTN_CMPS_KFP_0038,COMPASS_Dec2021_038,CC,UPLAND,205,A
TCTN_CMPS_KFP_0039,COMPASS_Dec2021_039,CC,UPLAND,206,A
TCTN_CMPS_KFP_0040,COMPASS_Dec2021_040,CC,UPLAND,207,A
TCTN_CMPS_KFP_0041,COMPASS_Dec2021_041,CC,UPLAND,208,A
TCTN_CMPS_KFP_0042,COMPASS_Dec2021_042,CC,UPLAND,209,A
TCTN_CMPS_KFP_0043,COMPASS_Dec2021_043,CC,TRANSITION,211,A
TCTN_CMPS_KFP_0044,COMPASS_Dec2021_044,CC,TRANSITION,212,A
TCTN_CMPS_KFP_0045,COMPASS_Dec2021_045,CC,TRANSITION,213,A
TCTN_CMPS_KFP_0046,COMPASS_Dec2021_046,CC,TRANSITION,214,A
TCTN_CMPS_KFP_0047,COMPASS_Dec2021_047,CC,TRANSITION,215,A
TCTN_CMPS_KFP_0048,COMPASS_Dec2021_048,CC,TRANSITION,216,A
TCTN_CMPS_KFP_0049,COMPASS_Dec2021_049,CC,TRANSITION,217,A
TCTN_CMPS_KFP_0050,COMPASS_Dec2021_050,CC,TRANSITION,218,A
TCTN_CMPS_KFP_0051,COMPASS_Dec2021_051,CC,TRANSITION,219,A
TCTN_CMPS_KFP_0052,COMPASS_Dec2021_052,CC,WC,W1,A
TCTN_CMPS_KFP_0053,COMPASS_Dec2021_053,CC,WC,W2,A
TCTN_CMPS_KFP_0054,COMPASS_Dec2021_054,CC,WC,W3,A
TCTN_CMPS_KFP_0055,COMPASS_Dec2021_055,CC,WC,W4,A
TCTN_CMPS_KFP_0056,COMPASS_Dec2021_056,CC,WC,W5,A
TCTN_CMPS_KFP_0057,COMPASS_Dec2021_057,CC,WC,W6,A
TCTN_CMPS_KFP_0058,COMPASS_Dec2021_058,CC,WC,W7,A
TCTN_CMPS_KFP_0059,COMPASS_Dec2021_059,CC,WC,W8,A
TCTN_CMPS_KFP_0060,COMPASS_Dec2021_060,CC,WC,W9,A
TCTN_CMPS_KFP_0061,COMPASS_Dec2021_061,OWC,UPLAND,101,A
TCTN_CMPS_KFP_0062,COMPASS_Dec2021_062,OWC,UPLAND,102,A
TCTN_CMPS_KFP_0063,COMPASS_Dec2021_063,OWC,UPLAND,103,A
TCTN_CMPS_KFP_0064,COMPASS_Dec2021_064,OWC,UPLAND,104,A
TCTN_CMPS_KFP_0065,COMPASS_Dec2021_065,OWC,UPLAND,105,A
TCTN_CMPS_KFP_0066,COMPASS_Dec2021_066,OWC,UPLAND,106,A
TCTN_CMPS_KFP_0067,COMPASS_Dec2021_067,OWC,UPLAND,107,A
TCTN_CMPS_KFP_0068,COMPASS_Dec2021_068,OWC,UPLAND,108,A
TCTN_CMPS_KFP_0069,COMPASS_Dec2021_069,OWC,UPLAND,109,A
TCTN_CMPS_KFP_0070,COMPASS_Dec2021_070,OWC,transition,120,A
TCTN_CMPS_KFP_0071,COMPASS_Dec2021_071,OWC,transition,121,A
TCTN_CMPS_KFP_0072,COMPASS_Dec2021_072,OWC,transition,122,A
TCTN_CMPS_KFP_0073,COMPASS_Dec2021_073,OWC,transition,123,A
TCTN_CMPS_KFP_0074,COMPASS_Dec2021_074,OWC,transition,124,A
TCTN_CMPS_KFP_0075,COMPASS_Dec2021_075,OWC,transition,125,A
TCTN_CMPS_KFP_0076,COMPASS_Dec2021_076,OWC,transition,126,A
TCTN_CMPS_KFP_0077,COMPASS_Dec2021_077,OWC,transition,127,A
TCTN_CMPS_KFP_0078,COMPASS_Dec2021_078,OWC,transition,128,A
TCTN_CMPS_KFP_0079,COMPASS_Dec2021_079,OWC,WTE,W1,A
TCTN_CMPS_KFP_0080,COMPASS_Dec2021_080,OWC,WTE,W2,A
TCTN_CMPS_KFP_0081,COMPASS_Dec2021_081,OWC,WTE,W3,A
TCTN_CMPS_KFP_0082,COMPASS_Dec2021_082,OWC,WTE,W4,A
TCTN_CMPS_KFP_0083,COMPASS_Dec2021_083,OWC,WTE,W5,A
TCTN_CMPS_KFP_0084,COMPASS_Dec2021_084,OWC,WTE,W6,A
TCTN_CMPS_KFP_0085,COMPASS_Dec2021_085,OWC,WTE,W7,A
TCTN_CMPS_KFP_0086,COMPASS_Dec2021_086,OWC,WTE,W8,A
TCTN_CMPS_KFP_0087,COMPASS_Dec2021_087,OWC,WTE,W9,A
TCTN_CMPS_KFP_0088,COMPASS_Dec2021_088,OWC,WC,WC1,A
TCTN_CMPS_KFP_0089,COMPASS_Dec2021_089,OWC,WC,WC2,A
TCTN_CMPS_KFP_0090,COMPASS_Dec2021_090,OWC,WC,WC3,A
TCTN_CMPS_KFP_0091,COMPASS_Dec2021_091,OWC,WC,WC4,A
TCTN_CMPS_KFP_0092,COMPASS_Dec2021_092,OWC,WC,WC5,A
TCTN_CMPS_KFP_0093,COMPASS_Dec2021_093,OWC,WC,WC6,A
TCTN_CMPS_KFP_0094,COMPASS_Dec2021_094,OWC,WC,WC7,A
TCTN_CMPS_KFP_0095,COMPASS_Dec2021_095,OWC,WC,WC8,A
TCTN_CMPS_KFP_0096,COMPASS_Dec2021_096,PR,UPLAND,1,B
TCTN_CMPS_KFP_0097,COMPASS_Dec2021_097,PR,UPLAND,2,B
TCTN_CMPS_KFP_0098,COMPASS_Dec2021_098,PR,UPLAND,3,B
TCTN_CMPS_KFP_0099,COMPASS_Dec2021_099,PR,UPLAND,4,B
TCTN_CMPS_KFP_0100,COMPASS_Dec2021_100,PR,UPLAND,5,B
TCTN_CMPS_KFP_0101,COMPASS_Dec2021_101,PR,UPLAND,6,B
TCTN_CMPS_KFP_0102,COMPASS_Dec2021_102,PR,UPLAND,7,B
TCTN_CMPS_KFP_0103,COMPASS_Dec2021_103,PR,UPLAND,8,B
TCTN_CMPS_KFP_0104,COMPASS_Dec2021_104,PR,transition,11,B
TCTN_CMPS_KFP_0105,COMPASS_Dec2021_105,PR,transition,12,B
TCTN_CMPS_KFP_0106,COMPASS_Dec2021_106,CC,UPLAND,202,B
TCTN_CMPS_KFP_0107,COMPASS_Dec2021_107,OWC,UPLAND,101,B
TCTN_CMPS_KFP_0108,COMPASS_Dec2021_108,OWC,UPLAND,105,B
TCTN_CMPS_KFP_0109,COMPASS_Dec2021_109,OWC,UPLAND,106,B
TCTN_CMPS_KFP_0110,COMPASS_Dec2021_110,OWC,UPLAND,107,B
TCTN_CMPS_KFP_0111,COMPASS_Dec2021_111,OWC,UPLAND,108,B
TCTN_CMPS_KFP_0112,COMPASS_Dec2021_112,OWC,transition,120,B
TCTN_CMPS_KFP_0113,COMPASS_Dec2021_113,OWC,transition,121,B
TCTN_CMPS_KFP_0114,COMPASS_Dec2021_114,OWC,transition,122,B
TCTN_CMPS_KFP_0115,COMPASS_Dec2021_115,OWC,transition,123,B
TCTN_CMPS_KFP_0116,COMPASS_Dec2021_116,OWC,transition,124,B
TCTN_CMPS_KFP_0117,COMPASS_Dec2021_117,OWC,transition,125,B
TCTN_CMPS_KFP_0118,COMPASS_Dec2021_118,OWC,transition,126,B
TCTN_CMPS_KFP_0119,COMPASS_Dec2021_119,OWC,transition,127,B
TCTN_CMPS_KFP_0120,COMPASS_Dec2021_120,OWC,transition,128,B